initial-population,final-population,time,gini-mean,gini-variance
100,100,279.75,0.476789441,0.000454298
150,150,271.29,0.472039041,0.000304568
200,200,252.97,0.474622517,0.00028691
250,250,259.48,0.475972556,0.000251625
300,300,237.33,0.480355772,0.000273185
350,350,215.82,0.48212252,0.000228631
400,400,202.34,0.474071138,0.000184814
450,450,204.36,0.460876785,0.000100915
500,500,216.2,0.455297997,0.000122247
550,550,198.18,0.451447541,0.000132981
600,600,195.64,0.448644423,0.00014907
650,650,189.23,0.447569163,0.000155008
700,700,199.87,0.448871591,0.000163652
750,750,205.13,0.450582608,0.00013387
800,800,208.39,0.455420813,0.000116805
850,850,207.02,0.45951496,0.000116687
900,900,195.8,0.466104338,0.000120013
950,950,185.68,0.467884933,0.000111541
1000,1000,170.95,0.463904515,8.77E-05
